Date,Ticker,Close,High,Low,Open,Volume
2023-07-12,MARUTI.NS,9652.927734375,9765.004662992204,9622.70057493855,9711.027250282197,552967
2023-07-13,MARUTI.NS,9468.177734375,9714.903963222481,9433.288889433248,9669.759218225194,519564
2023-07-14,MARUTI.NS,9425.0947265625,9546.445191544095,9412.679538054073,9521.566894238107,498441
2023-07-17,MARUTI.NS,9509.396484375,9518.670976574615,9377.34830200747,9467.637788536478,444583
2023-07-18,MARUTI.NS,9485.94140625,9584.719492129903,9423.180207454625,9529.662916944759,320985
2023-07-19,MARUTI.NS,9428.921875,9486.285337733356,9348.545172042204,9471.564224546308,450254
2023-07-20,MARUTI.NS,9590.8046875,9603.072281114097,9397.418533448546,9441.140045408034,466813
2023-07-21,MARUTI.NS,9588.400390625,9661.957076248751,9522.597207805144,9539.281135717407,328483
2023-07-24,MARUTI.NS,9514.5498046875,9632.51518487833,9500.025164505576,9588.400723450832,358506
2023-07-25,MARUTI.NS,9577.1630859375,9593.209674007743,9437.99969063418,9445.066016492265,240998
2023-07-26,MARUTI.NS,9574.9541015625,9627.606994123018,9544.432713516298,9580.008733244837,209861
2023-07-27,MARUTI.NS,9572.2548828125,9644.438164180567,9511.457460792415,9588.350347618058,256672
2023-07-28,MARUTI.NS,9490.5048828125,9568.723253292363,9368.909066975666,9557.927770647622,381151
2023-07-31,MARUTI.NS,9638.1572265625,9654.792274541811,9427.399976413144,9490.504283845405,600060
2023-08-01,MARUTI.NS,9536.091796875,9708.083469749403,9470.631721708973,9578.53767334757,1394528
2023-08-02,MARUTI.NS,9474.3115234375,9611.365464053562,9343.342500997209,9534.37385406552,672815
2023-08-03,MARUTI.NS,9454.400390625,9569.562646659613,9426.56274010924,9509.033775075963,614897
2023-08-04,MARUTI.NS,9381.7861328125,9526.02337092648,9338.791838365632,9470.547361278821,540470
2023-08-07,MARUTI.NS,9434.685546875,9450.535834769093,9333.838283633795,9401.202007183689,366329
2023-08-08,MARUTI.NS,9453.2607421875,9532.958169878722,9416.06228875582,9450.6854572005,430636
2023-08-09,MARUTI.NS,9374.5537109375,9450.78388591204,9329.380775543244,9450.734547245293,404602
2023-08-10,MARUTI.NS,9309.666015625,9411.108243024992,9254.635991962583,9374.553130353224,523490
2023-08-11,MARUTI.NS,9269.2978515625,9380.39885438621,9256.568475592434,9309.66655504927,498504
2023-08-14,MARUTI.NS,9234.427734375,9276.381078575267,9171.274242944075,9272.418506563914,336864
2023-08-16,MARUTI.NS,9331.4111328125,9349.441029004982,9167.55936009026,9246.661817142061,336363
2023-08-17,MARUTI.NS,9287.5751953125,9386.094835899517,9262.51212070614,9326.805238866848,402798
2023-08-18,MARUTI.NS,9367.5693359375,9381.388998961582,9249.287144853191,9262.511841635775,400745
2023-08-21,MARUTI.NS,9350.4814453125,9380.399058966526,9325.17070882001,9367.074716432755,375347
2023-08-22,MARUTI.NS,9403.0849609375,9419.083265412864,9321.653910408091,9332.055662220338,435930
2023-08-23,MARUTI.NS,9511.1142578125,9549.798674101776,9357.613929000558,9429.93086916751,546842
2023-08-24,MARUTI.NS,9484.119140625,9571.246386493154,9465.59392292667,9571.246386493154,385559
2023-08-25,MARUTI.NS,9416.755859375,9534.691721311956,9396.249354699488,9464.603725334624,346449
2023-08-28,MARUTI.NS,9507.89453125,9579.517826790578,9421.01494651276,9425.918822856316,325938
2023-08-29,MARUTI.NS,9531.224609375,9594.130444136108,9417.052995891256,9510.173444199037,317224
2023-08-30,MARUTI.NS,9704.7353515625,9726.08351446223,9520.079111687428,9569.611261071857,543634
2023-08-31,MARUTI.NS,9910.1943359375,9970.82188154872,9678.680871342956,9678.680871342956,1581818
2023-09-01,MARUTI.NS,10234.5810546875,10300.657139893963,9858.235371390803,9905.439899897912,1193178
2023-09-04,MARUTI.NS,10265.4892578125,10370.002099494395,10190.051402652263,10303.67835387101,819552
2023-09-05,MARUTI.NS,10166.0771484375,10315.268564767337,10149.929861014349,10253.15505515117,507107
2023-09-06,MARUTI.NS,10083.6064453125,10163.997514377143,10035.36290356522,10163.997514377143,663758
2023-09-07,MARUTI.NS,10184.5537109375,10204.515555707258,10055.027129928812,10055.027129928812,445805
2023-09-08,MARUTI.NS,10235.3232421875,10302.686964648665,10203.622666911659,10301.696321671294,439721
2023-09-11,MARUTI.NS,10435.2841796875,10451.28345080248,10247.210996692025,10248.201639673143,598050
2023-09-12,MARUTI.NS,10405.3173828125,10469.511822874612,10307.640370405012,10445.339746809268,568773
2023-09-13,MARUTI.NS,10375.4013671875,10437.811879700505,10342.313502155106,10401.752085500824,301707
2023-09-14,MARUTI.NS,10390.0126953125,10481.0028672611,10333.446399950191,10367.128261716438,501196
2023-09-15,MARUTI.NS,10426.765625,10451.284040165316,10379.363742650323,10391.151814335512,544616
2023-09-18,MARUTI.NS,10423.64453125,10524.245103846519,10395.857188030688,10401.80104614925,430213
2023-09-20,MARUTI.NS,10249.935546875,10395.857068523263,10240.821437713013,10395.857068523263,545106
2023-09-21,MARUTI.NS,10188.0703125,10248.202540222917,10110.998475281316,10246.270592755012,577252
2023-09-22,MARUTI.NS,10436.5732421875,10467.87717477874,10211.994275141853,10280.893303982186,986206
2023-09-25,MARUTI.NS,10489.126953125,10619.693513849485,10431.471334033122,10436.57353271914,756801
2023-09-26,MARUTI.NS,10457.8720703125,10534.448582612265,10428.053134823704,10532.417957897247,452503
2023-09-27,MARUTI.NS,10580.810546875,10605.824283392436,10426.517894891218,10451.283970651055,458359
2023-09-28,MARUTI.NS,10466.490234375,10604.833924242701,10433.502014064803,10550.843877640998,598144
2023-09-29,MARUTI.NS,10511.31640625,10605.328815506751,10412.202765912027,10442.368039256145,481725
2023-10-03,MARUTI.NS,10250.0849609375,10609.588743324872,10206.892343502914,10609.588743324872,623006
2023-10-04,MARUTI.NS,10035.064453125,10187.673778881159,9995.587717148595,10187.673778881159,407793
2023-10-05,MARUTI.NS,10114.6142578125,10174.845160182856,10014.410328971418,10086.677931052533,377196
2023-10-06,MARUTI.NS,10205.6533203125,10236.26457536948,10163.996976481565,10186.781765025335,335700
2023-10-09,MARUTI.NS,10148.939453125,10237.701648480748,10088.65921211818,10154.09099033189,230083
2023-10-10,MARUTI.NS,10277.9208984375,10319.527903520331,10174.002063058324,10193.716245293674,348342
2023-10-11,MARUTI.NS,10314.673828125,10342.31315542408,10243.298191835223,10253.1059447284,193526
2023-10-12,MARUTI.NS,10481.8955078125,10525.136496791638,10322.698975082341,10362.126375262325,569237
2023-10-13,MARUTI.NS,10627.1728515625,10644.509105254008,10431.273184848465,10435.483417887832,625954
2023-10-16,MARUTI.NS,10604.337890625,10709.69238568301,10565.207492504613,10629.549948215374,304196
2023-10-17,MARUTI.NS,10650.205078125,10696.814640009792,10466.44079287333,10629.59989622865,474718
2023-10-18,MARUTI.NS,10687.5029296875,10708.702109953998,10610.826772631775,10654.36572703755,267435
2023-10-19,MARUTI.NS,10670.9091796875,10697.656540143833,10599.879884546284,10599.879884546284,286284
2023-10-20,MARUTI.NS,10625.291015625,10697.954296368609,10595.621062794142,10662.389823905602,232512
2023-10-23,MARUTI.NS,10454.900390625,10624.300351835105,10431.917278426145,10581.058395819427,227925
2023-10-25,MARUTI.NS,10489.76953125,10547.82179032981,10403.335931249558,10421.564149050511,401105
2023-10-26,MARUTI.NS,10326.6123046875,10494.872642498405,10295.258064674787,10440.387273861685,506129
2023-10-27,MARUTI.NS,10461.8837890625,10743.523402240231,10342.312984729184,10342.362323394533,1116713
2023-10-30,MARUTI.NS,10300.4091796875,10599.880372810056,10149.137796209254,10599.880372810056,991168
2023-10-31,MARUTI.NS,10295.0595703125,10391.84558973812,10224.426914364836,10391.84558973812,439996
2023-11-01,MARUTI.NS,10132.048828125,10324.679550771201,10093.315074235032,10292.879330377647,699116
2023-11-02,MARUTI.NS,10207.189453125,10248.202462807389,10105.549862068456,10194.014093902835,569194
2023-11-03,MARUTI.NS,10180.14453125,10272.967974417013,10145.175026615683,10221.454538093996,517582
2023-11-06,MARUTI.NS,10188.6142578125,10242.208624494962,10156.072022276396,10242.208624494962,490459
2023-11-07,MARUTI.NS,10157.3603515625,10229.380295920359,10140.073436581903,10203.623576213413,264935
2023-11-08,MARUTI.NS,10225.7138671875,10243.694424294032,10164.591001667872,10223.43558181217,287006
2023-11-09,MARUTI.NS,10303.0341796875,10351.823350475779,10220.216806700082,10253.106349833195,310536
2023-11-10,MARUTI.NS,10291.591796875,10318.934124108522,10223.435752013207,10277.921116970641,206395
2023-11-13,MARUTI.NS,10301.1025390625,10331.41582783635,10266.677694876355,10331.41582783635,261891
2023-11-15,MARUTI.NS,10358.212890625,10398.77991630705,10277.970804960441,10398.77991630705,436538
2023-11-16,MARUTI.NS,10386.396484375,10445.04274318258,10311.801260312777,10381.938590896085,488715
2023-11-17,MARUTI.NS,10425.0322265625,10507.552599854043,10400.910455056957,10401.752114686773,403772
2023-11-20,MARUTI.NS,10467.3818359375,10494.2278748759,10401.751735700343,10401.751735700343,234246
2023-11-21,MARUTI.NS,10436.5732421875,10519.638272787322,10401.751752920885,10519.638272787322,312242
2023-11-22,MARUTI.NS,10396.3525390625,10452.522191927375,10322.500295214619,10451.283888149159,378891
2023-11-23,MARUTI.NS,10390.359375,10426.51784543786,10296.792947738159,10389.665731397046,453820
2023-11-24,MARUTI.NS,10417.255859375,10467.629670935044,10364.107473366055,10407.646428412336,380306
2023-11-28,MARUTI.NS,10438.9501953125,10457.624396754138,10407.695601416473,10441.328125538037,268026
2023-11-29,MARUTI.NS,10500.0732421875,10535.042748016087,10427.211640077225,10471.09693326621,343341
2023-11-30,MARUTI.NS,10509.4345703125,10549.357289661924,10447.41973815954,10481.993565772638,665660
2023-12-01,MARUTI.NS,10486.650390625,10658.3286387324,10434.492646760433,10508.74153728723,591519
2023-12-04,MARUTI.NS,10500.271484375,10595.025909979246,10327.453613869455,10594.92723264593,625235
2023-12-05,MARUTI.NS,10621.576171875,10669.225715911121,10464.559247457923,10551.2405148806,580996
2023-12-06,MARUTI.NS,10526.3251953125,10648.372610317125,10490.9097069251,10621.575909791485,464163
2023-12-07,MARUTI.NS,10596.5625,10830.551617390356,10535.488968235346,10689.038642901682,704413
2023-12-08,MARUTI.NS,10519.1923828125,10647.431316897804,10452.274639429545,10629.599742306797,548373
2023-12-11,MARUTI.NS,10443.111328125,10538.460721283824,10401.801319629922,10530.535576917375,579749
2023-12-12,MARUTI.NS,10241.6640625,10524.591318659708,10204.712304355895,10520.628746627079,1088687
2023-12-13,MARUTI.NS,10282.923828125,10315.467031602891,10163.997327731391,10263.061629171269,603469
2023-12-14,MARUTI.NS,10256.3251953125,10396.798177778855,10215.807510060433,10342.312813340757,635475
2023-12-15,MARUTI.NS,10190.150390625,10378.718895900744,9740.5958299708,10361.134982912245,1244681
2023-12-18,MARUTI.NS,10223.0390625,10254.046962178087,10130.513587237556,10198.669631797049,652498
2023-12-19,MARUTI.NS,10137.84375,10279.902342219439,10110.70071243649,10223.039047429977,585734
2023-12-20,MARUTI.NS,9986.919921875,10212.58820781502,9896.52374651271,10144.184500929945,964051
2023-12-21,MARUTI.NS,9919.1591796875,10004.751120167073,9807.365506315226,9906.429804358813,739806
2023-12-22,MARUTI.NS,10121.548828125,10221.751790225786,9936.149597958854,9955.96245857293,652545
2023-12-26,MARUTI.NS,10174.5478515625,10184.99894166246,10020.056883189563,10173.90354664659,395273
2023-12-27,MARUTI.NS,10192.23046875,10208.922416269892,10134.27785345896,10189.75386125893,397675
2023-12-28,MARUTI.NS,10175.48828125,10214.47066386759,10091.680270177612,10214.47066386759,584234
2023-12-29,MARUTI.NS,10205.951171875,10299.369586644323,10176.876184949466,10184.256669252884,705227
2024-01-01,MARUTI.NS,10187.0791015625,10248.20196894635,10119.072039178514,10248.20196894635,411724
2024-01-02,MARUTI.NS,10102.330078125,10198.373114499256,10056.06685459434,10187.079396854353,776837
2024-01-03,MARUTI.NS,9983.3544921875,10114.465715148988,9970.822470418665,10104.559284477931,521046
2024-01-04,MARUTI.NS,9921.5869140625,10025.307432466361,9892.115284011525,10005.494571927891,711733
2024-01-05,MARUTI.NS,9923.271484375,9980.728781579128,9876.711260778551,9916.981287944147,673131
2024-01-08,MARUTI.NS,9853.62890625,10034.173592719024,9819.154723388612,9911.383199575157,600153
2024-01-09,MARUTI.NS,9930.3046875,9948.681890159814,9797.459840435326,9881.664500337954,666469
2024-01-10,MARUTI.NS,9916.53515625,9956.70553805225,9856.898251734436,9955.913217104919,481699
2024-01-11,MARUTI.NS,9917.42578125,10029.368440599008,9906.43003088564,9931.29478329324,1024815
2024-01-12,MARUTI.NS,9872.40234375,9950.960144492466,9842.980051544286,9931.196622068814,850190
2024-01-15,MARUTI.NS,9992.517578125,10004.305649741076,9854.916874124914,9891.669343611557,463380
2024-01-16,MARUTI.NS,10088.2626953125,10144.184688177116,9965.868941705254,9992.467320250704,536823
2024-01-17,MARUTI.NS,9957.646484375,10066.715892228538,9902.913458362318,10029.269780133784,610250
2024-01-18,MARUTI.NS,9831.63671875,9955.962418604213,9646.535456176032,9852.984882490997,614860
2024-01-19,MARUTI.NS,9943.77734375,9957.59700695872,9855.95645563231,9866.804189868179,377018
2024-01-23,MARUTI.NS,9768.1865234375,9879.683206001406,9740.101212320782,9769.721826690651,956269
2024-01-24,MARUTI.NS,9894.7412109375,9906.430605567095,9663.723055730701,9767.740577089156,459092
2024-01-25,MARUTI.NS,9788.5439453125,9906.232145785947,9724.696807462042,9894.741073413146,718817
2024-01-29,MARUTI.NS,9897.9111328125,9941.102781845404,9782.649236097739,9838.224890400325,446516
2024-01-30,MARUTI.NS,9858.533203125,9939.61694903778,9838.571358884607,9917.178497195593,399869
2024-01-31,MARUTI.NS,10091.58203125,10139.825573645458,9820.244514008014,9866.11109354822,997024
2024-02-01,MARUTI.NS,10538.4111328125,10599.682016773286,10108.521399790201,10114.465257924143,1869594
2024-02-02,MARUTI.NS,10555.7470703125,10611.371093899108,10441.773787484492,10498.834436895511,814940
2024-02-05,MARUTI.NS,10330.9697265625,10659.269199359662,10302.687062774168,10502.796946108821,365105
2024-02-06,MARUTI.NS,10743.375,10755.164039381452,10360.145119289957,10401.702789133144,829040
2024-02-07,MARUTI.NS,10833.375,10870.821112438412,10685.867868268413,10758.3831303669,560808
2024-02-08,MARUTI.NS,10643.3701171875,10848.531903276515,10589.924731831308,10848.531903276515,557082
2024-02-09,MARUTI.NS,10632.4228515625,10669.22562776843,10511.81206045936,10611.02534869402,645489
2024-02-12,MARUTI.NS,10609.490234375,10648.372974704322,10550.397988535142,10599.88080315259,190655
2024-02-13,MARUTI.NS,10693.49609375,10728.663921007226,10540.590730377598,10629.599618874196,397979
2024-02-14,MARUTI.NS,10924.76171875,10946.60520352184,10603.248725012969,10604.833366850795,354676
2024-02-15,MARUTI.NS,10986.478515625,11028.828503816698,10877.26012502536,10936.698704943532,447248
2024-02-16,MARUTI.NS,11273.9140625,11372.581719015612,10994.156090386346,11015.95023653777,716486
2024-02-19,MARUTI.NS,11375.900390625,11504.386986671423,11227.006934881085,11273.914463379822,581383
2024-02-20,MARUTI.NS,11339.345703125,11372.532243456102,11209.96714752857,11332.95586232256,355044
2024-02-21,MARUTI.NS,11358.5634765625,11413.197824126162,11263.610733470574,11348.806030135345,348461
2024-02-22,MARUTI.NS,11548.7177734375,11585.569886527319,11284.662075237651,11392.394501501853,584406
2024-02-23,MARUTI.NS,11427.6611328125,11610.336091044248,11367.826875392042,11595.427107210933,472884
2024-02-26,MARUTI.NS,11359.703125,11426.026866424154,11309.626315522653,11397.34755848304,277700
2024-02-27,MARUTI.NS,11393.0390625,11454.706590644213,11277.727827723058,11308.190100661766,307585
2024-02-28,MARUTI.NS,11048.443359375,11391.354830182398,11025.856891841639,11363.666164089436,358812
2024-02-29,MARUTI.NS,11182.724609375,11242.807494763942,11025.361354566507,11050.622751263703,943841
2024-03-01,MARUTI.NS,11512.212890625,11565.75695094721,11189.312613357493,11189.312613357493,487355
2024-03-04,MARUTI.NS,11485.6640625,11568.03544847821,11436.131911908838,11491.458937149238,369936
2024-03-05,MARUTI.NS,11561.3984375,11620.243021869692,11453.61666672415,11487.546191319125,320702
2024-03-06,MARUTI.NS,11458.8173828125,11569.720064629973,11410.62317936945,11561.398276123698,639542
2024-03-07,MARUTI.NS,11402.3505859375,11524.645661175344,11314.283001241885,11462.779810618953,255325
2024-03-11,MARUTI.NS,11288.921875,11447.772063738967,11243.847617582318,11407.403360667087,525344
2024-03-12,MARUTI.NS,11402.2021484375,11467.58458583981,11274.507879934885,11293.330096762824,283816
2024-03-13,MARUTI.NS,11283.5732421875,11446.731377415133,11162.169163338827,11402.301423910496,385204
2024-03-14,MARUTI.NS,11297.88671875,11352.768727666931,11196.296473053264,11295.063773182936,523058
2024-03-15,MARUTI.NS,11369.263671875,11413.247641776676,11208.184535384537,11273.517636437433,972333
2024-03-18,MARUTI.NS,11527.4189453125,11556.247237062124,11259.945335361286,11329.637650853456,311049
2024-03-19,MARUTI.NS,11488.5361328125,11570.660823933049,11348.95511550111,11434.100106841688,409259
2024-03-20,MARUTI.NS,11829.4169921875,11912.482020386762,11542.130523504575,11542.130523504575,1031037
2024-03-21,MARUTI.NS,11796.7265625,11887.716740749876,11714.700543048933,11886.726097688148,544311
2024-03-22,MARUTI.NS,12222.2568359375,12311.018065408532,11778.795091826938,11778.795091826938,1062263
2024-03-26,MARUTI.NS,12135.921875,12206.60483621221,12027.59544577076,12170.594381328041,507568
2024-03-27,MARUTI.NS,12393.291015625,12603.654649818705,12170.743632706155,12175.003204378125,878986
2024-03-28,MARUTI.NS,12482.4482421875,12607.715244067227,12269.608978832279,12452.333275191215,860324
2024-04-01,MARUTI.NS,12451.986328125,12570.269493686326,12389.130801381258,12495.326960984074,314676
2024-04-02,MARUTI.NS,12434.9970703125,12529.652816630592,12345.640877139042,12506.8186886874,333508
2024-04-03,MARUTI.NS,12311.5625,12408.29917811543,12296.40585524097,12333.505629917938,271935
2024-04-04,MARUTI.NS,12449.658203125,12530.643268123744,12202.789774805948,12373.131031612425,491166
2024-04-05,MARUTI.NS,12305.37109375,12440.396512890336,12268.618624249375,12375.11275014116,231600
2024-04-08,MARUTI.NS,12744.720703125,12806.68619589216,12333.505186254419,12333.505186254419,570422
2024-04-09,MARUTI.NS,12767.4072265625,12864.193242986257,12660.417780529853,12744.721114461574,314466
2024-04-10,MARUTI.NS,12564.078125,12836.752624135144,12482.994378439655,12811.986547919418,464239
2024-04-12,MARUTI.NS,12151.7724609375,12541.541167238427,12110.611435188765,12541.541167238427,973366
2024-04-15,MARUTI.NS,12306.609375,12392.944302011525,11920.358238160392,12085.349641278144,831257
2024-04-16,MARUTI.NS,12385.712890625,12432.47143545048,12160.48961573651,12192.834497860424,579183
2024-04-18,MARUTI.NS,12288.9267578125,12484.0834342566,12204.771439129938,12452.382857372279,679117
2024-04-19,MARUTI.NS,12592.013671875,12640.010518090714,12110.610518751018,12283.87436418552,635535
2024-04-22,MARUTI.NS,12665.8662109375,12758.640315842142,12540.549870107372,12663.538586832716,342212
2024-04-23,MARUTI.NS,12874.64453125,12902.630196961863,12656.752402426113,12724.809772350196,397281
2024-04-24,MARUTI.NS,12822.9326171875,12951.617532732826,12779.294985547398,12878.359287760943,296364
2024-04-25,MARUTI.NS,12801.5849609375,12859.240580595935,12621.138940333602,12842.696647985587,640725
2024-04-26,MARUTI.NS,12584.484375,12922.937943132923,12541.540387892896,12801.08885405624,704626
2024-04-29,MARUTI.NS,12571.111328125,12873.208119876948,12485.074366154175,12680.280385781214,613937
2024-04-30,MARUTI.NS,12697.5673828125,12874.39716848303,12620.99086799309,12666.3621265177,528776
2024-05-02,MARUTI.NS,12685.5302734375,12723.96799674804,12397.69913600364,12630.698568972715,814923
2024-05-03,MARUTI.NS,12375.26171875,12709.950079589042,12295.267294047988,12698.013024558106,834990
2024-05-06,MARUTI.NS,12322.9052734375,12528.068019142811,12256.73051453845,12432.569646995964,342231
2024-05-07,MARUTI.NS,12248.359375,12391.457949651945,12124.479661493397,12355.696124367605,604375
2024-05-08,MARUTI.NS,12426.1796875,12442.426619510847,12209.674855454765,12276.047935804905,399669
2024-05-09,MARUTI.NS,12387.64453125,12620.593655147288,12320.379483742065,12422.663374766356,504590
2024-05-10,MARUTI.NS,12556.8955078125,12578.144993920443,12384.028302091756,12387.99087414266,328670
2024-05-13,MARUTI.NS,12555.2607421875,12589.48823271407,12360.797709450473,12541.540723231938,281421
2024-05-14,MARUTI.NS,12694.2978515625,12719.856247734198,12533.021363027905,12555.26052466139,331037
2024-05-15,MARUTI.NS,12647.8369140625,12751.95407985678,12581.166829780212,12700.043996675773,232030
2024-05-16,MARUTI.NS,12380.7099609375,12727.781351400896,12184.908983673024,12727.781351400896,914201
2024-05-17,MARUTI.NS,12523.2138671875,12547.385944096079,12207.00041843961,12398.046507282526,809226
2024-05-21,MARUTI.NS,12356.587890625,12560.26468427875,12325.382634225372,12482.251543279684,443136
2024-05-22,MARUTI.NS,12414.09375,12445.44798786668,12247.41806553303,12311.512861009152,280015
2024-05-23,MARUTI.NS,12813.869140625,12853.692217190104,12356.340068734084,12448.469872141139,768732
2024-05-24,MARUTI.NS,12878.8056640625,12912.041544985559,12691.12814430029,12744.622869129907,624801
2024-05-27,MARUTI.NS,12785.337890625,12936.312278532907,12657.44625974001,12901.590433088246,464953
2024-05-28,MARUTI.NS,12698.65625,12864.440940123417,12680.478337523158,12769.388548713776,333806
2024-05-29,MARUTI.NS,12668.9873046875,12729.812205948645,12630.698564813252,12698.062290492257,353706
2024-05-30,MARUTI.NS,12480.12109375,12690.137419506073,12432.570227541079,12601.970188410363,524559
2024-05-31,MARUTI.NS,12283.2802734375,12515.140087637092,12214.628903015015,12480.121242512827,908304
2024-06-03,MARUTI.NS,12359.4111328125,12704.996558668421,12286.499227077456,12704.996558668421,485936
2024-06-04,MARUTI.NS,12062.119140625,12479.328848972598,11453.27030779509,12478.733882686445,825928
2024-06-05,MARUTI.NS,12385.61328125,12496.069980177144,12011.645533761235,12066.032223610997,447581
2024-06-06,MARUTI.NS,12554.9140625,12571.259672002603,12351.33692596757,12394.47923513948,447536
2024-06-07,MARUTI.NS,12691.029296875,12707.968905874073,12464.61705634349,12464.61705634349,532480
2024-06-10,MARUTI.NS,12598.5517578125,12799.10762770842,12509.741192847567,12645.706945316837,293471
2024-06-11,MARUTI.NS,12743.28515625,12818.474379154848,12536.785430349557,12624.259013368734,358807
2024-06-12,MARUTI.NS,12729.1181640625,12830.411410167795,12682.21160528097,12743.285132812176,302719
2024-06-13,MARUTI.NS,12726.6416015625,12818.920383721264,12620.395140113187,12818.920383721264,297240
2024-06-14,MARUTI.NS,12725.0078125,12774.34164101757,12659.228729526694,12711.43580974928,216967
2024-06-18,MARUTI.NS,12443.41796875,12759.482439259258,12424.694428200712,12757.897797354757,823306
2024-06-19,MARUTI.NS,12127.55078125,12506.868388493536,12085.845096207615,12492.008742883445,694871
2024-06-20,MARUTI.NS,12035.8173828125,12190.357694077882,12021.453059008987,12131.414434332431,907751
2024-06-21,MARUTI.NS,12087.3310546875,12250.539495556226,11970.435175946925,12105.657950930725,947800
2024-06-24,MARUTI.NS,12069.400390625,12174.01190512642,11928.332439549778,12067.022460439817,550862
2024-06-25,MARUTI.NS,12003.224609375,12123.290734685474,11959.091657127068,12087.23190987263,594272
2024-06-26,MARUTI.NS,12084.111328125,12208.535705593613,11954.783074178022,12003.621582021242,447931
2024-06-27,MARUTI.NS,12064.7939453125,12112.889471506884,11897.622932008879,12085.845109950733,1230852
2024-06-28,MARUTI.NS,11921.2490234375,12087.330711375513,11891.82769991984,12070.935763011255,1160395
2024-07-01,MARUTI.NS,11995.349609375,12145.283038710864,11893.21373680829,11932.294796188611,1134926
2024-07-02,MARUTI.NS,11929.9169921875,12036.263098579684,11882.762772407392,12036.263098579684,687181
2024-07-03,MARUTI.NS,12010.2099609375,12036.313018249937,11848.090839363724,12001.640511613003,467532
2024-07-04,MARUTI.NS,11976.4775390625,12095.751346351904,11958.84428668628,12021.453119408712,299684
2024-07-05,MARUTI.NS,11990.79296875,12023.88083401181,11909.412221609808,11956.220106319108,406926
2024-07-08,MARUTI.NS,11911.0947265625,11998.667954281967,11854.034077025926,11990.742810322732,496933
2024-07-09,MARUTI.NS,12707.671875,12838.684416599848,12149.295540409996,12209.675426980111,2114130
2024-07-10,MARUTI.NS,12653.28515625,13175.55235746861,12613.511418873897,12828.876634096714,2070520
2024-07-11,MARUTI.NS,12596.224609375,12802.872361101634,12576.262765095684,12680.230945906662,608983
2024-07-12,MARUTI.NS,12444.953125,12551.348573910234,12358.271859452736,12501.915099502488,674746
2024-07-15,MARUTI.NS,12525.640625,12649.02501590087,12472.195242212629,12482.10167211113,697186
2024-07-16,MARUTI.NS,12521.2822265625,12678.249812039792,12464.023251494893,12524.700138585646,347810
2024-07-18,MARUTI.NS,12525.7392578125,12561.353066655998,12346.383538622531,12514.792846298518,391216
2024-07-19,MARUTI.NS,12407.1103515625,12591.07295637707,12379.521330048163,12531.634374364274,351955
2024-07-22,MARUTI.NS,12522.9658203125,12540.500394892648,12284.022535293128,12383.03749660091,249631
2024-07-23,MARUTI.NS,12510.8798828125,12615.789364297048,12244.347575077827,12600.979057847086,332258
2024-07-24,MARUTI.NS,12370.4072265625,12544.711061883234,12341.629239909196,12515.784091804891,285860
2024-07-25,MARUTI.NS,12392.15234375,12407.804310592961,12272.135550214918,12272.135550214918,396789
2024-07-26,MARUTI.NS,12545.2060546875,12623.862529072783,12273.274548974312,12353.318310540808,537693
2024-07-29,MARUTI.NS,12632.2333984375,12654.176527588648,12485.073576074967,12590.081732788762,388263
2024-07-30,MARUTI.NS,12753.1923828125,12847.451489268788,12590.974582163948,12640.60541236953,526539
2024-07-31,MARUTI.NS,12993.0751953125,13249.850053002183,12774.49039900514,12858.546070128472,836405
2024-08-01,MARUTI.NS,13234.0498046875,13551.99688413468,12989.311633389905,13267.682329621035,2040384
2024-08-02,MARUTI.NS,12726.400390625,13174.900390625,12673.0498046875,13126.0,1333355
2024-08-05,MARUTI.NS,12200.849609375,12490.0,12027.650390625,12490.0,1131415
2024-08-06,MARUTI.NS,12131.099609375,12554.900390625,12110.0,12390.0,623565
2024-08-07,MARUTI.NS,12371.5,12450.0,12265.900390625,12399.0,433514
2024-08-08,MARUTI.NS,12218.849609375,12392.7001953125,12152.150390625,12371.0,358577
2024-08-09,MARUTI.NS,12224.2001953125,12390.0,12195.099609375,12390.0,320211
2024-08-12,MARUTI.NS,12273.25,12370.0,12100.0,12200.0,291212
2024-08-13,MARUTI.NS,12176.25,12340.0498046875,12122.0,12337.0,464483
2024-08-14,MARUTI.NS,12205.650390625,12239.0,12130.0,12239.0,449827
2024-08-16,MARUTI.NS,12213.2998046875,12343.9501953125,12111.0,12314.9501953125,552732
2024-08-19,MARUTI.NS,12149.7998046875,12244.0498046875,12126.7998046875,12195.0,277319
2024-08-20,MARUTI.NS,12214.9501953125,12310.0,12150.099609375,12160.5,471927
2024-08-21,MARUTI.NS,12220.9501953125,12248.9501953125,12177.0498046875,12214.9501953125,295984
2024-08-22,MARUTI.NS,12276.349609375,12325.0,12181.0,12280.0,501316
2024-08-23,MARUTI.NS,12302.2998046875,12375.0498046875,12254.400390625,12300.0,440809
2024-08-26,MARUTI.NS,12243.7998046875,12334.5,12222.0,12325.0,232805
2024-08-27,MARUTI.NS,12496.900390625,12530.0,12225.099609375,12245.0,477609
2024-08-28,MARUTI.NS,12357.5,12519.9501953125,12330.0,12500.0,313227
2024-08-29,MARUTI.NS,12453.7998046875,12480.0,12250.0,12343.0,608598
2024-08-30,MARUTI.NS,12403.0,12570.0,12316.2001953125,12460.0,2271179
